platform,date,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,video_views,engagement_rate,reach,frequency,revenue,ctr,cpc,quality_score,search_impression_share,video_watch_25,video_watch_50,video_watch_75,video_watch_100,likes,shares,comments
google,2024-01-01,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,67890,2345,423.6,67,,,,,3350.0,0.0345,0.18,8.0,0.67,,,,,,,
google,2024-01-02,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24567,1289,245.6,48,,,,,2400.0,0.0525,0.19,9.0,0.91,,,,,,,
google,2024-01-02,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,43234,823,534.2,21,,,,,1050.0,0.019,0.65,7.0,0.44,,,,,,,
google,2024-01-02,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71234,2456,445.8,71,,,,,3550.0,0.0345,0.18,8.0,0.68,,,,,,,
google,2024-01-03,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22345,1123,213.4,42,,,,,2100.0,0.0503,0.19,9.0,0.93,,,,,,,
google,2024-01-03,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,967,623.5,25,,,,,1250.0,0.0202,0.64,6.0,0.43,,,,,,,
google,2024-01-03,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,123456,456,123.4,12,,,,,600.0,0.0037,0.27,7.0,0.35,,,,,,,
google,2024-01-04,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25678,1345,256.7,50,,,,,2500.0,0.0524,0.19,9.0,0.92,,,,,,,
google,2024-01-04,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69456,2234,412.3,65,,,,,3250.0,0.0322,0.18,8.0,0.66,,,,,,,
google,2024-01-04,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134567,489,134.5,14,,,,,700.0,0.0036,0.28,7.0,0.36,,,,,,,
google,2024-01-05,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23890,1234,234.9,46,,,,,2300.0,0.0517,0.19,9.0,0.91,,,,,,,
google,2024-01-05,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46234,912,589.3,24,,,,,1200.0,0.0197,0.65,7.0,0.45,,,,,,,
google,2024-01-05,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,128901,467,128.9,13,,,,,650.0,0.0036,0.28,7.0,0.34,,,,,,,
google,2024-01-06,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24234,1267,241.2,47,,,,,2350.0,0.0523,0.19,9.0,0.92,,,,,,,
google,2024-01-06,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72345,2378,432.9,69,,,,,3450.0,0.0329,0.18,8.0,0.67,,,,,,,
google,2024-01-06,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,478,132.4,13,,,,,650.0,0.0036,0.28,7.0,0.35,,,,,,,
google,2024-01-07,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1456,278.9,54,,,,,2700.0,0.0544,0.19,9.0,0.93,,,,,,,
google,2024-01-07,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,567.2,22,,,,,1100.0,0.0197,0.65,6.0,0.44,,,,,,,
google,2024-01-07,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2289,419.5,66,,,,,3300.0,0.0326,0.18,8.0,0.66,,,,,,,
google,2024-01-08,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22567,1134,216.8,43,,,,,2150.0,0.0503,0.19,9.0,0.91,,,,,,,
google,2024-01-08,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,48234,989,634.7,26,,,,,1300.0,0.0205,0.64,7.0,0.46,,,,,,,
google,2024-01-08,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,125678,445,121.3,11,,,,,550.0,0.0035,0.27,7.0,0.34,,,,,,,
google,2024-01-09,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25234,1312,250.3,49,,,,,2450.0,0.052,0.19,9.0,0.92,,,,,,,
google,2024-01-09,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,73456,2423,441.8,70,,,,,3500.0,0.033,0.18,8.0,0.68,,,,,,,
google,2024-01-09,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,129345,456,125.6,12,,,,,600.0,0.0035,0.28,7.0,0.35,,,,,,,
google,2024-01-10,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24678,1289,245.9,48,,,,,2400.0,0.0522,0.19,9.0,0.91,,,,,,,
google,2024-01-10,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45234,901,578.9,23,,,,,1150.0,0.0199,0.64,7.0,0.45,,,,,,,
google,2024-01-10,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,68901,2267,414.2,64,,,,,3200.0,0.0329,0.18,8.0,0.67,,,,,,,
google,2024-01-11,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26234,1378,263.4,52,,,,,2600.0,0.0525,0.19,9.0,0.92,,,,,,,
google,2024-01-11,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,934,612.5,26,,,,,1300.0,0.0195,0.66,7.0,0.46,,,,,,,
google,2024-01-11,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71234,2456,445.8,71,,,,,3550.0,0.0345,0.18,8.0,0.68,,,,,,,
google,2024-01-11,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,136789,512,142.3,15,,,,,750.0,0.0037,0.28,7.0,0.36,,,,,,,
google,2024-01-12,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25123,1312,250.4,49,,,,,2450.0,0.0522,0.19,9.0,0.91,,,,,,,
google,2024-01-12,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46567,912,596.7,24,,,,,1200.0,0.0196,0.65,7.0,0.45,,,,,,,
google,2024-01-12,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69890,2334,428.9,66,,,,,3300.0,0.0334,0.18,8.0,0.67,,,,,,,
google,2024-01-12,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,489,131.2,14,,,,,700.0,0.0037,0.27,7.0,0.35,,,,,,,
google,2024-01-13,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22456,1156,220.4,43,,,,,2150.0,0.0515,0.19,9.0,0.9,,,,,,,
google,2024-01-13,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,41234,823,528.9,21,,,,,1050.0,0.02,0.64,6.0,0.43,,,,,,,
google,2024-01-13,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,63456,2089,382.6,60,,,,,3000.0,0.0329,0.18,8.0,0.65,,,,,,,
google,2024-01-13,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,119234,434,116.8,12,,,,,600.0,0.0036,0.27,7.0,0.33,,,,,,,
google,2024-01-14,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,21234,1089,207.8,41,,,,,2050.0,0.0513,0.19,9.0,0.89,,,,,,,
google,2024-01-14,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,39567,789,507.4,19,,,,,950.0,0.0199,0.64,6.0,0.42,,,,,,,
google,2024-01-14,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,61890,2012,369.3,58,,,,,2900.0,0.0325,0.18,8.0,0.64,,,,,,,
google,2024-01-14,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,115678,412,113.4,11,,,,,550.0,0.0036,0.28,7.0,0.32,,,,,,,
google,2024-01-15,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23890,1234,235.6,46,,,,,2300.0,0.0517,0.19,9.0,0.91,,,,,,,
google,2024-01-15,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,43789,856,560.9,22,,,,,1100.0,0.0195,0.66,7.0,0.44,,,,,,,
google,2024-01-15,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,67234,2234,411.7,65,,,,,3250.0,0.0332,0.18,8.0,0.66,,,,,,,
google,2024-01-15,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,128901,467,126.7,13,,,,,650.0,0.0036,0.27,7.0,0.34,,,,,,,
google,2024-01-16,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25456,1345,257.3,51,,,,,2550.0,0.0528,0.19,9.0,0.92,,,,,,,
google,2024-01-16,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,901,584.5,24,,,,,1200.0,0.0197,0.65,7.0,0.45,,,,,,,
google,2024-01-16,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70123,2378,435.8,69,,,,,3450.0,0.0339,0.18,8.0,0.67,,,,,,,
google,2024-01-16,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,132567,489,130.5,14,,,,,700.0,0.0037,0.27,7.0,0.35,,,,,,,
google,2024-01-17,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1456,278.9,54,,,,,2700.0,0.0544,0.19,9.0,0.93,,,,,,,
google,2024-01-17,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47234,967,605.6,25,,,,,1250.0,0.0205,0.63,7.0,0.46,,,,,,,
google,2024-01-17,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72456,2489,450.7,72,,,,,3600.0,0.0344,0.18,8.0,0.68,,,,,,,
google,2024-01-17,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,138901,534,136.4,15,,,,,750.0,0.0038,0.26,7.0,0.36,,,,,,,
google,2024-01-18,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25789,1389,265.2,52,,,,,2600.0,0.0538,0.19,9.0,0.92,,,,,,,
google,2024-01-18,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46123,923,590.3,24,,,,,1200.0,0.02,0.64,7.0,0.45,,,,,,,
google,2024-01-18,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71567,2412,442.3,70,,,,,3500.0,0.0337,0.18,8.0,0.68,,,,,,,
google,2024-01-18,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,135234,501,133.6,14,,,,,700.0,0.0037,0.27,7.0,0.35,,,,,,,
google,2024-01-19,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24567,1289,246.8,48,,,,,2400.0,0.0525,0.19,9.0,0.91,,,,,,,
google,2024-01-19,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44890,890,574.7,23,,,,,1150.0,0.0198,0.65,7.0,0.44,,,,,,,
google,2024-01-19,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69234,2301,423.5,67,,,,,3350.0,0.0332,0.18,8.0,0.67,,,,,,,
google,2024-01-19,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131567,478,129.4,13,,,,,650.0,0.0036,0.27,7.0,0.34,,,,,,,
google,2024-01-20,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22345,1123,214.5,42,,,,,2100.0,0.0503,0.19,9.0,0.89,,,,,,,
google,2024-01-20,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,40567,812,520.4,20,,,,,1000.0,0.02,0.64,6.0,0.42,,,,,,,
google,2024-01-20,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,64890,2067,376.8,59,,,,,2950.0,0.0319,0.18,8.0,0.65,,,,,,,
google,2024-01-20,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,124567,445,122.3,12,,,,,600.0,0.0036,0.27,7.0,0.33,,,,,,,
google,2024-01-21,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,21567,1089,207.8,41,,,,,2050.0,0.0505,0.19,9.0,0.88,,,,,,,
google,2024-01-21,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,38901,778,498.7,19,,,,,950.0,0.02,0.64,6.0,0.41,,,,,,,
google,2024-01-21,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,62345,1989,365.4,57,,,,,2850.0,0.0319,0.18,8.0,0.63,,,,,,,
google,2024-01-21,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,118234,423,116.2,11,,,,,550.0,0.0036,0.27,7.0,0.32,,,,,,,
google,2024-01-22,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24234,1267,241.2,47,,,,,2350.0,0.0523,0.19,9.0,0.91,,,,,,,
google,2024-01-22,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,845,549.3,22,,,,,1100.0,0.0197,0.65,7.0,0.44,,,,,,,
google,2024-01-22,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,66789,2223,407.9,64,,,,,3200.0,0.0333,0.18,8.0,0.66,,,,,,,
google,2024-01-22,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127890,456,125.6,13,,,,,650.0,0.0036,0.28,7.0,0.34,,,,,,,
google,2024-01-23,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25678,1356,259.4,51,,,,,2550.0,0.0528,0.19,9.0,0.92,,,,,,,
google,2024-01-23,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45123,912,577.8,24,,,,,1200.0,0.0202,0.63,7.0,0.45,,,,,,,
google,2024-01-23,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2389,432.6,69,,,,,3450.0,0.034,0.18,8.0,0.67,,,,,,,
google,2024-01-23,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,489,131.2,14,,,,,700.0,0.0037,0.27,7.0,0.35,,,,,,,
google,2024-01-24,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,27123,1434,274.3,55,,,,,2750.0,0.0529,0.19,9.0,0.93,,,,,,,
google,2024-01-24,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,978,613.5,26,,,,,1300.0,0.0204,0.63,7.0,0.46,,,,,,,
google,2024-01-24,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,73456,2501,456.7,73,,,,,3650.0,0.034,0.18,8.0,0.69,,,,,,,
google,2024-01-24,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,139234,523,136.8,15,,,,,750.0,0.0038,0.26,7.0,0.36,,,,,,,
google,2024-01-25,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,28234,1512,287.6,58,,,,,2900.0,0.0535,0.19,9.0,0.94,,,,,,,
google,2024-01-25,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,49567,1012,634.2,27,,,,,1350.0,0.0204,0.63,7.0,0.47,,,,,,,
google,2024-01-25,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,75234,2567,467.8,75,,,,,3750.0,0.0341,0.18,8.0,0.7,,,,,,,
google,2024-01-25,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,142345,545,139.9,16,,,,,800.0,0.0038,0.26,7.0,0.37,,,,,,,
google,2024-01-26,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1378,263.4,53,,,,,2650.0,0.0515,0.19,9.0,0.92,,,,,,,
google,2024-01-26,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47234,945,605.6,25,,,,,1250.0,0.02,0.64,7.0,0.46,,,,,,,
google,2024-01-26,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72890,2434,450.2,71,,,,,3550.0,0.0334,0.18,8.0,0.69,,,,,,,
google,2024-01-26,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,138567,512,136.2,15,,,,,750.0,0.0037,0.27,7.0,0.36,,,,,,,
google,2024-01-27,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25234,1312,250.3,49,,,,,2450.0,0.052,0.19,9.0,0.91,,,,,,,
google,2024-01-27,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,901,584.5,24,,,,,1200.0,0.0197,0.65,7.0,0.45,,,,,,,
google,2024-01-27,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70123,2356,431.2,68,,,,,3400.0,0.0336,0.18,8.0,0.68,,,,,,,
google,2024-01-27,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134890,489,132.7,14,,,,,700.0,0.0036,0.27,7.0,0.35,,,,,,,
google,2024-01-28,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23567,1189,226.8,44,,,,,2200.0,0.0505,0.19,9.0,0.9,,,,,,,
google,2024-01-28,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,834,549.3,21,,,,,1050.0,0.0195,0.66,7.0,0.43,,,,,,,
google,2024-01-28,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,66234,2167,395.8,61,,,,,3050.0,0.0327,0.18,8.0,0.66,,,,,,,
google,2024-01-28,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127345,445,125.1,12,,,,,600.0,0.0035,0.28,7.0,0.33,,,,,,,
google,2024-01-29,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24890,1278,244.2,47,,,,,2350.0,0.0513,0.19,9.0,0.91,,,,,,,
google,2024-01-29,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,570.8,23,,,,,1150.0,0.0197,0.65,7.0,0.44,,,,,,,
google,2024-01-29,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,68456,2289,419.5,66,,,,,3300.0,0.0334,0.18,8.0,0.67,,,,,,,
google,2024-01-29,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,467,128.9,13,,,,,650.0,0.0036,0.28,7.0,0.34,,,,,,,
google,2024-01-30,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25456,1334,254.6,50,,,,,2500.0,0.0524,0.19,9.0,0.92,,,,,,,
google,2024-01-30,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45890,912,587.7,24,,,,,1200.0,0.0199,0.64,7.0,0.45,,,,,,,
google,2024-01-30,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2367,432.1,68,,,,,3400.0,0.0337,0.18,8.0,0.67,,,,,,,
google,2024-01-30,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,478,131.2,14,,,,,700.0,0.0036,0.27,7.0,0.35,,,,,,,
tiktok,2024-01-01,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234567,3456,456.7,34,198234.0,,,,,,,,,156234.0,98234.0,67234.0,45234.0,8923.0,2345.0,567.0
tiktok,2024-01-01,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,123456,2345,678.9,67,89234.0,,,,,,,,,67234.0,45234.0,34234.0,23456.0,4567.0,1234.0,234.0
tiktok,2024-01-01,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,189234,2890,345.6,23,145678.0,,,,,,,,,112345.0,89234.0,56789.0,34567.0,6789.0,1890.0,456.0
tiktok,2024-01-02,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,245678,3678,478.9,36,207345.0,,,,,,,,,163456.0,102345.0,70234.0,47234.0,9234.0,2456.0,589.0
tiktok,2024-01-02,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,134567,2567,712.3,71,95678.0,,,,,,,,,71234.0,48234.0,36234.0,24567.0,4789.0,1345.0,245.0
tiktok,2024-01-02,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,198345,3012,361.2,25,152345.0,,,,,,,,,117234.0,93234.0,59234.0,36234.0,7123.0,1967.0,478.0
tiktok,2024-01-03,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,223456,3234,434.5,32,189234.0,,,,,,,,,148234.0,93234.0,63456.0,43234.0,8567.0,2234.0,534.0
tiktok,2024-01-03,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,112345,2123,623.4,62,82345.0,,,,,,,,,61234.0,41234.0,31234.0,21234.0,4234.0,1123.0,212.0
tiktok,2024-01-03,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,345678,5678,890.1,89,289234.0,,,,,,,,,234567.0,189234.0,134567.0,89234.0,15678.0,4567.0,1234.0
tiktok,2024-01-04,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256789,3890,512.3,39,217456.0,,,,,,,,,170234.0,107234.0,72456.0,48456.0,9567.0,2567.0,612.0
tiktok,2024-01-04,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,157890.0,,,,,,,,,121234.0,96234.0,61234.0,37456.0,7345.0,2034.0,489.0
tiktok,2024-01-04,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,301234.0,,,,,,,,,245678.0,196789.0,140234.0,93456.0,16234.0,4789.0,1289.0
